,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
820,0.16018671,0.166746,0.28590876,-0.3382577,-0.19856827,-0.112192385,-0.38258588,-0.0047094314,-0.15996584,-0.09577838,-0.25069675,-0.18341982,-0.16996153,0.2749094,-0.058836613,-0.19983645,-0.17551054,-0.1965025,0.072070025,-0.2754594,0.18126774,-0.044382293,0.17657578,0.019870529,0.3170081,0.16089606,-0.31716293,0.29705337,-0.042769734,0.15858687,0.11109706,-0.17176229,-0.19965692,0.090706535,0.17397124,0.081891,0.1003362,0.10607798,0.0893976,0.2277937,0.045826603,0.012586377,-0.50548744,0.047822773,0.09973445,-0.25738123,-0.2421681,-0.33494452,-0.38082546,0.19995938,-0.41053647,-0.3427412,-0.023864374,-0.37456554,0.2155529,-0.20242208,0.045587454,0.033460956,-0.08890738,0.05803212,-0.0066154003,0.2070084,-0.19799654,-0.1156545
115,0.25447708,0.1951638,0.040509284,-0.33147755,0.07727278,-0.43074137,-0.05579556,0.09708727,0.24378075,0.2266135,-0.18640079,0.22543782,-0.15704226,0.04860252,-0.17247444,-0.077963375,-0.3347308,-0.25062853,-0.039505593,-0.2384901,-0.14214791,-0.27924508,-0.011260127,-0.06590553,0.090511546,0.3388398,-0.24363095,0.45094502,0.028563667,0.036804236,0.17345752,-0.15110439,0.0024295119,0.11121195,0.032137666,0.066761024,-0.11395995,0.028641732,-0.16262169,0.1245895,-0.043626912,-0.1736942,-0.05031612,0.26256084,0.047200307,0.13397159,-0.38982368,0.092274874,0.01867292,-0.13709982,-0.1422295,0.0024299887,-0.084630795,-0.03287415,0.051715292,-0.038939945,-0.093517974,0.115634106,0.20007412,0.06130598,0.049905173,-0.13468397,0.01034033,-0.2078328
256,0.20188266,0.21102813,-0.069387235,-0.1039649,-0.13996111,0.039044723,-0.09999719,-0.09524801,0.16675943,-0.12793429,-0.27635965,0.044809677,-0.0075293784,0.00050410355,-0.31941444,0.017744962,0.40299937,-0.103148036,-0.274391,-0.20260984,-0.29565358,-0.1642279,0.18238916,-0.07564102,0.16054024,0.1209743,0.13100001,0.22873808,0.046279285,-0.20724973,0.30724338,-0.23441783,-0.0007327506,-0.0057444996,0.07019319,0.07533231,-0.01856297,0.021025833,-0.17061207,-0.022301158,-0.1798419,0.012974488,-0.22388028,0.038607903,-0.20253007,-0.018388834,-0.060177017,-0.011709369,-0.1705811,-0.23926818,-0.3244248,-0.24076407,-0.19139327,0.044836316,-0.36074397,0.28244236,-0.04452944,-0.046065748,-0.20937778,0.03857714,0.06889289,0.06929521,-0.21132839,0.24202193
58,0.29033145,-0.010311605,0.11819502,-0.09560481,0.0805054,-0.0014636684,0.04380143,0.1894255,0.11522364,-0.28476754,-0.04239705,-0.26857036,-0.21361256,0.0586127,0.35525942,-0.30229884,-0.012975193,0.020622188,-0.15099761,-0.33891696,-0.071518876,0.023299562,-0.17700946,0.18977964,0.37328842,0.28054622,0.105484895,0.17237756,0.016974548,-0.09144625,0.33127096,-0.25277093,0.24369486,-0.07969733,-0.04622787,0.023424165,-0.21637936,0.23880103,0.27044928,0.07947168,-0.1703548,-0.050407592,-0.062725276,0.13801958,-0.14282468,-0.114869475,-0.20925644,0.3609178,0.3025474,-0.12708966,-0.3267252,-0.5321952,-0.04001255,-0.0063901595,0.017167838,-0.10372572,-0.15958574,-0.3406047,0.13731404,0.065345444,-0.08663626,0.09024209,-0.036785055,-0.20897676
63,0.37079808,0.19927274,0.3331025,-0.032092653,0.13170531,-0.090047315,-0.03723019,0.26586574,-0.0040310174,-0.097071454,0.08755048,-0.24342026,-0.14753297,-0.03425508,-0.044942833,-0.16994406,0.09586576,0.148589,-0.09703136,-0.16830306,-0.003919124,-0.16676202,-0.23452078,0.21580906,0.26584715,0.2657413,0.37676498,0.32852736,-0.14093983,-0.24945447,0.12723428,-0.2765392,0.019053042,-0.31126726,-0.038115676,-0.15381181,-0.11805908,0.19940658,0.3503324,0.20972848,-0.13817061,-0.34328067,-0.18925491,0.11942942,-0.22373791,-0.23174766,-0.16927558,0.27394187,0.2032851,-0.08444531,-0.26213858,-0.34652022,-0.10343174,-0.0052592093,0.01741423,0.01638964,-0.0652549,-0.14667563,0.14718075,0.16634652,-0.28497773,0.14149286,0.0937353,0.11533592
405,-0.048888374,0.29052004,-0.05727356,0.026782664,0.36426815,0.085282184,0.022966668,0.2804341,0.32204574,-0.018080343,-0.2950411,-0.04392914,-0.13814843,0.14067678,-0.0031813013,0.34398878,0.18913841,-0.20495287,-0.31176025,-0.30966333,-0.3547107,-0.33101168,0.23516731,0.05166713,0.106754676,0.0034780954,-0.077351175,0.105426446,-0.17333534,-0.11978687,-0.012026156,-0.22280593,0.5008679,-0.031340238,-0.26571122,0.08549906,-0.00044099725,0.07702461,0.257063,0.1360148,-0.09761705,-0.32699898,-0.32836905,-0.13111627,0.14379944,-0.29316932,0.14989889,0.10616543,-0.008007588,-0.25238332,-0.1436803,-0.14943962,-0.0016329789,0.041598994,0.06981703,0.008607793,-0.36421058,-0.2054443,0.32193264,0.17390206,-0.09917504,-0.053265452,-0.039608646,0.3764768
96,0.25593165,-0.052035905,-0.044265002,0.12722665,0.15358627,-0.5159293,0.2890126,0.16722547,0.20879531,0.10639643,-0.10685199,0.30051556,-0.35800225,-0.08887978,0.23221815,-0.46181235,-0.17188147,0.06866955,-0.06438968,-0.57700574,-0.071289584,-0.14508694,0.3717721,0.045680724,0.3577168,0.17885521,-0.027944101,0.15512185,-0.43381885,-0.34254265,-0.082090266,-0.062098883,-0.21374936,0.2206084,0.46624213,0.26636475,0.17876427,0.17835724,0.034188114,-0.32234904,-0.102955714,-0.53456885,-0.09441692,0.17241634,0.041038558,0.14682224,-0.12071141,0.21821503,0.017467957,-0.12564649,-0.012644863,0.22887619,-0.019808251,-0.08963878,-0.11920228,0.114644244,0.26315796,-0.10728215,0.007493631,-0.30814272,-0.26288214,-0.15819946,-0.22284661,-0.044133708
280,0.06798679,0.19195643,0.26303044,0.12812348,0.2585419,0.07398992,-0.123226814,-0.16945839,-0.037409198,-0.08737099,-0.014391379,0.09166424,-0.1308964,0.13266255,-0.37360743,0.0076391343,0.11564308,-0.013189185,0.2273339,-0.33136928,-0.19881243,-0.24230534,0.105766945,-0.34191597,0.002036408,0.086296685,-0.16974002,0.15772371,-0.36473963,-0.30019793,0.2231762,-0.076502495,-0.22947061,0.0025883818,0.0019963176,0.11831599,0.084763266,-0.050424967,0.09940048,0.0011144215,0.054433938,-0.0719229,-0.42636645,-0.081307836,0.052534886,0.2110342,-0.36857647,-0.3554312,0.22992083,-0.033267364,-0.43764433,-0.07758838,-0.17509991,-0.19045058,-0.068831846,-0.07877298,-0.26636457,0.19443125,-0.025597049,0.23796916,0.28427395,0.1725886,-0.039529834,0.22983922
252,0.33656162,-0.03566737,0.057770032,0.07036024,0.21967606,-0.121974446,0.0646621,0.18517229,0.033482656,-0.21911629,-0.09355697,-0.3346803,-0.3873488,0.10138531,0.07238901,-0.3438349,-0.08523065,0.10601181,-0.29210553,-0.07418315,0.05954191,-0.19999965,-0.06864346,0.16827998,0.16899063,0.46043536,0.22317088,0.26428008,-0.09204403,-0.3536093,0.18865557,-0.50983,0.10365889,-0.00015848503,0.19631295,-0.07234237,-0.25325745,0.41324773,0.24654506,0.11725888,-0.04306738,-0.20678692,0.23085068,0.11282179,-0.20169118,-0.20209141,-0.20684738,0.21625262,0.15601024,0.022266343,-0.21194474,-0.25027564,0.120467104,-0.14206575,-0.10125978,0.07046758,0.013624951,-0.2046971,0.19000363,-0.15029591,-0.3186303,0.03763524,0.0073397597,-0.041506078
212,0.069781214,0.21312179,0.12496947,0.03711352,-0.010419844,0.0075338096,-0.1279708,-0.022933692,0.24062982,0.015993735,-0.1887397,0.07618994,0.015723122,0.29759488,0.06314401,-0.25556314,0.06586536,-0.19969232,0.115996465,-0.07754625,-0.11565254,-0.13868794,0.046017975,-0.021962788,0.39562607,0.025960129,0.24650624,0.18169232,-0.16690327,-0.1951986,0.3028176,-0.16209964,0.18981677,0.094261765,-0.042792022,-0.036907263,0.018276071,0.1768399,-0.081255324,0.0009188012,-0.2960219,-0.06585687,-0.12287172,0.25632077,0.11919891,-0.025220696,-0.115423895,0.056153316,-0.09341256,-0.33061442,-0.019400716,-0.31844085,0.120119825,0.2773547,-0.029362626,0.13821812,-0.1839168,-0.10761635,0.115883745,0.27049312,0.18847984,-0.2413848,-0.26956603,0.14919244
169,0.3049479,0.24476588,0.11032438,-0.1564737,0.25994185,-0.43549705,-0.056620132,0.06401886,0.09303671,0.10734732,-0.30566126,0.113810636,-0.014600971,0.031579774,-0.32732588,-0.0488542,-0.11012775,-0.2320489,0.034345396,-0.26672515,-0.27053124,-0.3238591,0.109486334,-0.04463414,-0.054574605,-0.034305688,0.07816798,0.48281732,-0.19706583,-0.37212554,0.19924125,0.056854576,-0.25941744,-0.030974906,0.10649227,0.055168457,0.017512824,-0.10732591,-0.03672247,0.10794216,-0.18145461,-0.29694596,0.011091388,-0.025527453,0.05602049,-0.10082651,-0.05216303,0.031803228,0.04733652,-0.12178694,0.10934632,-0.022560926,-0.074413106,-0.13546012,-0.2571494,-0.25732055,-0.18320127,-0.14513221,0.14159021,0.13875577,0.01503269,-0.15946695,-0.01939524,0.11604393
165,0.17520277,0.15757638,0.29504034,-0.24159314,0.05243953,-0.48697025,0.18371245,-0.2202077,-0.05784256,0.15022439,-0.21140468,0.41410094,0.029979013,-0.01724037,-0.2954002,-0.3475611,-0.04900096,-0.19008407,0.25832874,-0.12707983,-0.25197843,-0.12373368,0.26138014,-0.007828656,0.0995949,-0.00044616466,-0.13211119,0.4147399,0.019498045,-0.16363084,-0.03226506,-0.26108631,-0.15614806,0.08465361,0.03062981,0.12291155,-0.1272704,0.014548701,-0.11227707,0.20535985,-0.0007012508,-0.31562436,-0.2901152,0.09015161,0.004605688,-0.008892651,-0.19253315,-0.19687791,-0.08754409,-0.22907864,0.078448445,-0.09282945,-0.35261306,-0.17186154,-0.10146407,-0.1107535,-0.33697397,-0.09894523,0.07395367,0.1555049,0.057311177,-0.11361103,-0.039984036,-0.26637942
6,0.2666522,0.1054732,0.2981359,-0.09607522,0.026002547,-0.024591397,-0.11453513,0.13308835,-0.04770904,-0.16310564,-0.42709827,-0.2680607,-0.21173412,-0.076339245,0.103803515,-0.073294364,0.35029325,0.032211933,-0.1000837,-0.17137998,-0.0042494754,-0.010437082,0.13027675,-0.21001805,0.18310145,0.16172226,0.6076011,0.26664388,-0.35262185,-0.43433022,-0.056509145,-0.5386134,-0.5921695,-0.20117146,-0.43509024,0.1947126,-0.12652786,0.043639105,0.5461128,-0.022121506,0.08758459,-0.091047116,-0.23497242,0.15246539,0.041843686,0.13379617,-0.35684726,0.3220401,0.25367793,0.08230348,-0.21997301,0.07395293,0.58977216,-0.11124195,0.047460917,0.18856558,0.017894985,0.24191624,-0.0059351055,-0.013533846,0.092701636,-0.060087062,-0.34088227,-0.19247733
494,0.3458762,-0.7120896,-0.1637022,0.1526199,0.08042069,0.16517468,0.09520467,-0.060219847,0.13382876,-0.034431886,-0.25944924,-0.057951283,-0.4070188,0.06376739,-0.20230944,-0.2561949,-0.13006023,-0.55117184,0.109174475,-0.35578594,-0.3015028,-0.38126513,0.0043815686,-0.075471975,0.23127267,-0.01556379,0.11003435,0.12805639,-0.22425032,0.18722795,-0.2334969,-0.34719238,-0.16754422,0.38993627,-0.13934465,-0.15845695,-0.18175563,-0.1564002,-0.077576384,0.03592792,0.1418859,-0.05612715,0.060882155,0.23253228,0.22156754,-0.05550387,-0.11389043,0.0064350003,0.042507105,-0.11630634,0.06385271,-0.07053122,-0.0982834,0.2294474,-0.1707053,0.024215346,-0.18613288,-0.18570788,-0.16666768,0.25756845,0.3103436,0.048011206,-0.44126526,-0.09121891
81,0.20254743,0.13012855,0.05282924,-0.11119559,0.049811237,-0.11376626,-0.06337777,-0.10071247,-0.27036047,0.14108849,-0.23519407,-0.13198923,0.04911422,-0.17060995,0.22939247,-0.1319146,0.17993625,-0.107716046,0.09702246,-0.17262414,-0.5582163,-0.1532777,-0.17524974,-0.16186857,-0.08111793,0.17726529,0.46323535,0.14107819,-0.16547541,-0.23414737,-0.03731413,-0.18058765,-0.083392486,0.08803918,-0.12328117,0.086048886,0.31922963,0.24086852,-0.25353324,0.380905,-0.35833085,0.026355216,0.009493187,-0.049789693,0.02902597,-0.29349178,-0.2862112,-0.050240856,0.09693999,0.06265936,-0.1586943,-0.25839373,-0.072986536,-0.00734129,-0.19003825,0.15396585,-0.108188815,0.050979845,0.13018458,0.17844908,0.06716519,0.116186604,-0.2647166,0.28810778
411,0.2921163,0.01062285,-0.05697651,-0.0324684,0.11152815,-0.4650365,0.26576716,0.05436915,0.32799628,-0.0862184,-0.09613171,-0.444648,0.086807884,-0.05435895,0.35399926,0.03313926,0.08003741,-0.15684524,-0.3157626,-0.5394487,-0.3881101,-0.23230116,0.122454084,-0.059963055,0.64552927,0.11495657,0.24662252,0.08603826,-0.048770253,-0.14436197,0.15193516,0.01805402,-0.022701545,0.12312113,-0.08232817,0.51057917,-0.38248718,0.1247791,0.19089745,-0.25002697,-0.15515712,-0.42852402,-0.16127709,0.18647212,-0.14871618,-0.0074862638,-0.3035828,0.35955763,0.23218003,-0.10826714,-0.4179653,0.057041917,0.2670062,-0.065845124,-0.4520611,-0.31443372,-0.07098302,-0.26596627,0.19351073,-0.10921386,0.14888754,-0.07471194,0.0974599,-0.20475496
17,-0.13518474,0.2685825,0.19877158,-0.15519525,-0.2214646,0.052731324,-0.09657378,-0.043686848,0.43959033,-0.10116526,0.050003853,-0.014835143,0.08802375,0.23193397,0.15166119,-0.3332092,-0.015245996,-0.3333436,-0.07087485,0.025068559,-0.24156152,-0.1795606,-0.22778122,-0.21523137,0.12740083,0.13789333,-0.13637471,0.1277839,-0.17622013,-0.06891052,0.21434431,-0.31116554,0.23174718,0.019443898,0.1649061,-0.34580234,0.1569555,0.0063401116,0.16359496,-0.10013625,-0.041701447,0.057840213,-0.13422425,0.070862606,0.3029338,-0.33767855,-0.010698014,-0.040838774,0.30486387,-0.11384177,0.05801755,-0.46184543,-0.19041295,-0.19905643,-0.04007888,0.44866952,-0.14143506,0.43213165,0.14485946,0.036451347,0.12954302,0.009894663,-0.23913945,-0.28907567
473,-0.044957366,-0.2564926,0.24433784,-0.43357652,-0.02929798,0.014170823,-0.15409093,0.1680694,0.11514225,0.35272223,-0.046867788,-0.1283912,0.08354282,-0.015582845,0.072122954,-0.09258226,0.14385587,-0.16175385,0.09552779,-0.12191282,-0.41542906,-0.31277585,0.48757744,-0.017091645,0.041756663,0.32919526,0.26335335,-0.18748398,-0.010721205,-0.0654292,0.13943984,-0.067582674,0.022333477,-0.0718208,-0.22079039,0.38249427,0.15666673,-0.08519795,-0.023447422,0.020639004,-0.5025349,-0.11189207,-0.03268687,-0.033304457,0.20176183,0.073156185,-0.26579502,-0.026059877,-0.12059289,0.08620475,-0.45186177,-0.33974448,0.21430516,-0.07754244,0.049241018,0.31413502,-0.28705344,0.042396933,-0.15142816,0.31718552,-0.113396406,-0.24542807,-0.2454757,-0.13858178
44,0.6655161,-0.03227381,0.27732062,-0.023753248,0.21406418,-0.18596207,-0.24893276,-0.049168814,0.11889879,0.092253424,-0.19264236,-0.010175011,0.16363144,0.5084648,-0.0165727,-0.08741948,0.17561828,-0.20883925,0.25438035,-0.22413796,-0.356043,0.0150732,0.1927744,0.016971333,0.31030312,-0.04714513,0.1305888,0.07371381,-0.10541586,0.09534441,-0.2222692,-0.22753063,0.10325689,0.05556269,-0.1568874,-0.17254621,0.2776939,-0.1470757,-0.2632432,0.095514536,-0.43076873,-0.45074823,0.11481176,-0.37495887,0.047727194,-0.33382446,-0.24231175,0.089458175,-0.078176275,-0.015402674,-0.20487483,-0.2708443,-0.13599578,0.19083282,0.24994901,-0.037419163,-0.1749563,0.4773174,0.3511963,0.22358505,0.16237772,0.23466738,0.12559436,0.2637802
366,0.19947965,0.18750645,-0.2219193,-0.004704617,0.020777754,-0.022280607,-5.0666935e-05,0.043920618,0.0963959,0.07003727,-0.11130523,-0.09712606,-0.27486902,0.21021545,-0.07535729,-0.09894268,0.07447221,-0.39814672,-0.2813862,-0.514552,-0.1911487,-0.021337273,-0.3995017,0.33951643,0.21597692,-0.046127886,-0.011422935,0.02091341,0.08937666,0.37373945,0.22423278,-0.4624923,0.069811314,-0.21576668,-0.06949338,-0.16820909,0.036259487,-0.11410325,0.27271053,-0.29704678,-0.28272098,-0.17310137,0.2202144,0.13323148,0.22361779,-0.11089332,-0.21047625,-0.06216197,-0.26904532,-0.09266395,-0.09786652,-0.24223156,-0.4714394,-0.10195217,-0.078298,0.24379937,-0.17391258,0.13491377,0.044361394,0.02474684,-0.008436958,-0.18066894,-0.12029236,-0.11952796
340,0.11531477,-0.10664217,-0.16499917,-0.07522267,0.061250802,-0.17371745,0.016793167,-0.06620162,-0.0020012376,0.19489078,-0.11897433,0.21030262,-0.38127553,0.100869924,0.09956797,-0.0106986035,0.2907532,-0.2067879,-0.044332918,0.06986935,-0.34563416,-0.29380006,0.07076688,-0.04207342,0.06896207,0.048788104,0.15054968,0.2224842,-0.57249427,0.3114472,0.26592535,-0.22473882,-0.118955426,0.31340647,0.20638326,0.21958648,0.089233585,0.09455186,0.16467558,-0.16026247,-0.2742706,-0.40609857,-0.447214,-0.110407524,0.0355034,-0.0668992,0.32995692,-0.29461798,-0.29082033,-0.3337813,-0.058346745,-0.2972876,-0.14597344,-0.21836951,0.12461577,-0.15911302,0.1538397,0.20389396,0.23990408,-0.13455604,0.39850017,0.09118083,0.08414051,-0.0035387008
133,0.44359854,0.30216572,0.11815793,-0.15043442,-0.103552654,-0.30752683,-0.07229463,-0.27180797,-0.046903275,-0.08512562,-0.2751204,-0.08469854,0.071699396,-0.12964024,-0.34855038,0.03361687,0.2336276,-0.22998863,0.2432575,-0.41191286,-0.17503408,-0.15967885,0.39018917,0.016357476,0.03979242,-0.16149609,-0.2587913,0.05404994,-0.36848673,0.026937801,0.099340655,0.07287678,-0.100688055,0.20192155,-0.21075995,0.06327058,-0.0023678613,0.075977094,0.27751532,0.18395208,0.16554382,-0.21308605,-0.47284332,-0.01991055,0.039989326,-0.014233165,-0.2611552,-0.13479364,-0.094035186,-0.0955086,-0.27810395,-0.16446762,-0.28168106,-0.43677452,0.119542725,0.27737904,-0.14007182,0.40542072,-0.073821254,-0.06201366,0.11886465,-0.18463008,-0.060782555,-0.23732063
971,0.23535687,-0.31611574,0.017314043,-0.087944254,0.3307329,-0.15166058,0.18438686,0.3784153,-0.08046627,0.04907582,-0.40182644,-0.2598705,-0.1582949,0.027210325,0.0357906,-0.16765022,0.059983995,-0.21543975,-0.042292718,-0.5809207,0.13519733,-0.6921006,0.39514616,0.28619596,-0.011871944,-0.19094847,0.5046042,-0.22340013,-0.18319502,0.12442303,-0.7660512,-0.38005033,0.16771357,0.22865051,0.07513976,-0.20729205,0.42555457,0.38360602,-0.018718857,-0.08135094,-0.18428135,-0.42730534,0.0008949638,0.038676474,-0.07532294,-0.0071750493,-0.700234,-0.100550644,0.010476005,0.046512324,-0.4703032,-0.061090536,-0.5340256,-0.4719663,0.09985303,0.43963042,-0.07849846,0.34482706,-0.36035758,0.006090428,0.13502817,0.16652222,0.3792092,-0.11025441
303,0.05399771,0.28913978,0.24119018,-0.11888242,0.17181736,-0.011968909,0.1085475,0.04226848,-0.05660477,0.013336737,-0.31413448,-0.1860227,-0.2773431,-0.0036441695,-0.031992637,-0.38372272,0.32053688,0.27225286,-0.12606265,-0.23599933,-0.3383124,0.033798315,0.09596844,0.1098547,0.30388486,0.31922767,0.36623213,0.32722676,-0.18166032,-0.37689725,0.24035011,-0.2557079,-0.19556609,0.005918061,0.2997963,0.054512016,0.040863227,0.29353428,0.15215936,0.14498755,-0.16608432,-0.1120934,0.0061309496,-0.120598905,0.107421525,-0.19394621,-0.07267283,0.086002156,0.20557716,-0.03291596,-0.23414788,-0.07302606,-0.08765204,0.005747055,0.15892185,0.14831464,0.28067827,-0.14914829,0.1556452,0.021199318,-0.31658334,0.3043766,0.16030233,0.20939642
546,0.23933692,-0.05222616,0.21787538,-0.0123832645,0.07347041,-0.27215952,-0.31520435,-0.14281419,0.6769999,0.24877347,-0.075306505,-0.043287203,0.14033754,0.36120465,-0.009491688,-0.3807693,0.27244952,0.07501398,-0.10379098,-0.08869804,0.04306306,-0.09675898,-0.03900122,0.3025207,0.10358633,0.69114774,0.12353183,-0.023720052,-0.12339915,0.29212302,0.23874463,-0.23060146,-0.13827232,0.074471824,0.17373867,0.26558068,-0.077028066,0.17610496,-0.07368848,-0.14924283,-0.53294146,0.20622213,-0.3834733,0.05437176,-0.0018112549,0.11872814,-0.28133366,0.026992226,0.21792018,0.12990561,0.03737947,-0.46430638,0.15115263,0.36837745,0.35944575,0.07709813,-0.2783428,0.019606644,-0.085741624,-0.008152282,-0.049134634,-0.035271883,-0.09073999,0.06730662
28,0.35704267,-0.13564266,-0.068379596,-0.17934953,0.33973172,-0.3749668,-0.0807691,-0.23967825,0.030109288,0.19127576,-0.062609196,-0.052261773,-0.16370435,-0.16675808,-0.35159764,-0.26115316,0.22896282,-0.051516254,0.42086467,-0.018509457,-0.3967725,-0.33874682,0.11789634,-0.04114337,0.23791994,-0.0050695497,0.13845703,0.14571802,-0.027329715,-0.3188487,0.05043329,-0.14120585,-0.26899666,-0.041266993,-0.1312615,-0.013490821,0.15409012,-0.06693802,-0.13923936,0.19617675,-0.20171131,-0.16438317,-0.1911753,-0.018287249,0.16411705,-0.08199709,0.075401925,-0.11125585,-0.030924393,-0.09058817,-0.18136899,-0.024459595,-0.34615815,-0.16352871,-0.16574742,-0.18948992,-0.26345858,-0.017406398,0.36129063,-0.13778737,-0.26815653,-0.05611111,-0.111849405,0.047023274
419,-0.101481505,-0.18821901,0.12905592,-0.06731721,0.055723827,-0.102813184,-0.24838199,-0.142027,0.22203782,0.15485848,-0.26328602,0.12951316,-0.37150037,0.35185105,-0.24519333,0.16502054,0.06776501,0.09362352,0.061054822,-0.19780415,-0.26965815,-0.4983172,0.24517527,-0.14390172,0.082249284,0.010529855,-0.14758627,-0.005255055,-0.46520776,-0.07967012,0.18871109,-0.24853064,0.22884619,-0.09114692,-0.05702376,0.19138265,0.06749927,0.2712608,0.29507583,-0.11928051,-0.23723075,-0.32597235,-0.06633199,-0.1533949,-0.4409599,-0.21316414,0.09551114,-0.056174334,-0.30051652,0.006504833,-0.09102362,-0.23326507,-0.11161795,-0.022785803,-0.031258203,0.24942589,0.1973055,0.12787361,0.05580175,0.07941699,-0.008309821,-0.38484588,-0.27570158,0.4018099
170,-0.11006968,-0.052797645,0.0794567,-0.38162696,-0.25102916,-0.37882414,-0.021623548,0.2959501,0.25159216,0.32682207,-0.25658208,0.053635623,-0.21969934,-0.1758779,-0.3714855,0.10552539,-0.19236866,-0.12481888,0.17564979,-0.32949194,-0.40388703,-0.42984027,0.35312244,-0.2049011,0.15994596,0.04550214,0.084542006,0.3040222,-0.16290332,-0.06676936,0.18866122,-0.36669257,0.0020684898,-0.09247674,0.18904243,-0.031877022,-0.24359603,-0.08085929,-0.31050766,0.15618949,-0.16925511,-0.29408634,0.16179167,-0.020780006,0.13106132,-0.027636884,-0.3718698,0.109281324,0.108679965,-0.31514388,0.08901163,0.035302542,-0.16819309,-0.056735266,-0.40871632,-0.27115571,0.10922757,0.09042281,0.22914545,0.05253691,-0.09584033,-0.08851308,0.033005044,-0.061975867
